"","name","hashtag","text"
"583839","tmj_hou_nursing","job Houston Nursing Hiring CareerArc ","Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/HRpy5VF92R #Nursing #Hiring #CareerArc"
"646323","SB_MiamiDeals","","50% Off Mani-Pedi at Get Nailed by Dee https://t.co/XW1tGzRg1D"
"108612","tmj_sjc_retail","job SantaCruz Retail Hiring CareerArc ","Can you recommend anyone for this #job in #SantaCruz, CA? https://t.co/au0oBZWE2X #Retail #Hiring #CareerArc"
"531035","tmj_atl_hrta","Woodstock job parttime Restaurant ","If you're looking for work in #Woodstock, GA, check out this #job: https://t.co/aSar0CPC3O #parttime #Restaurant… https://t.co/ZEyncHYofA"
"727815","tmj_ar_usa_jobs","hiring Searcy Cosmetology Job Jobs CareerArc ","Want to work at Great Clips? We're #hiring in #Searcy, AR! Click for details: https://t.co/KxhCoEk6ZD #Cosmetology #Job #Jobs #CareerArc"
"512483","tmj_phl_retail","hiring Retail WillowGrove Job Jobs CareerArc ","We're #hiring! Click to apply: Shift Supervisor Management Trainee - https://t.co/A0g2Ulzb1o #Retail #WillowGrove, PA #Job #Jobs #CareerArc"
"452549","tmj_ctg_nursing","hiring job ","We're #hiring! Read about our latest #job opening here: Home Care Nurse / RN / LPN / Homecare / Home Health -… https://t.co/DgcN3K1hxD"
"329391","alticeusajobs","Jericho job IT Hiring ","If you're looking for work in #Jericho, NY, check out this #job: https://t.co/Jf6CIgww8z #IT #Hiring"
"204375","bibicn_","","💏❤️ (@ Canoas - @prefcanoas in RS w/ @luizfelypeb) https://t.co/hJED0xwUGU"
"663570","SimonParraguez","","18:38 en Lo Barnechea Llamado a fuego en vehículo (10-1) B19 Las Condes y Las Brumas https://t.co/W5ZnVjII5W"
"285426","tmj_bhm_cosmo","Hoover job Cosmetology Hiring CareerArc ","If you're looking for work in #Hoover, AL, check out this #job: https://t.co/11Me5xFzep #Cosmetology #Hiring #CareerArc"
"667957","iembot_mqt","MQT ","At 8:31 PM, 3 SSW Blaney Park [Schoolcraft Co, MI] PUBLIC reports HEAVY SNOW of 4.00 INCH #MQT https://t.co/sJ1Gjo9Xct"
"473754","nwknursing","hiring job ","We're #hiring! Read about our latest #job opening here: Physical Therapist - PRN - Kindred Hosp. Morris- Dover, NJ… https://t.co/Wa8XhfoleG"
"93100","tmj_atl_auto","job Atlanta Automotive Hiring CareerArc ","Can you recommend anyone for this #job in #Atlanta, GA? https://t.co/T08IAAIxuv #Automotive #Hiring #CareerArc"
"724789","tmj_fl_nursing","job FortMyers Nursing Hiring CareerArc ","Can you recommend anyone for this #job in #FortMyers, FL? https://t.co/u4gzK2ri3L #Nursing #Hiring #CareerArc"
"554266","tmj_pdx_sales","SaintHelens job Hiring CareerArc ","See our latest #SaintHelens, OR #job and click to apply: Store Counter Sales - https://t.co/B8zcsbqqa2 #Hiring #CareerArc"
"45744","CO_physician","job ","Can you recommend anyone for this #job? Family Medicine Physician - Canon City, CO - https://t.co/eufPuavQj7… https://t.co/U1iD8SFsrX"
"582361","FireEmergency","","18:06 en Maipú 10-2 B2 Avenida La Farfana y PUEBLITO LA FARFANA https://t.co/Uigj7jV2O9"
"282025","tmj_lax_acct","hiring Accounting ManhattanBeach Job Jobs CareerArc ","We're #hiring! Click to apply: Staff Accountant - https://t.co/YKSTJK7tXW #Accounting #ManhattanBeach, CA #Job #Jobs #CareerArc"
"67203","BlessedPsycho","","I'm at Continental Kosher Bakery in Valley Village, CA w/ @jaredbaker03 https://t.co/jWIeChPzEP"
"269582","tmj_lax_hrta","hiring StevensonRanch ","Want to work at Noah's New York Bagels? We're #hiring in #StevensonRanch, CA! Click for details:… https://t.co/Q0kSEbMipz"
"411721","tmj_dfw_jobs","Dallas job Seasonal Hiring CareerArc ","If you're looking for work in #Dallas, TX, check out this #job: https://t.co/yO6PUDaE0B #Seasonal #Hiring #CareerArc"
"172240","TotalTrafficLV","LasVegas VegasTraffic ","Accident reported in #LasVegas on Summerlin Pkwy EB approaching US-95 #VegasTraffic https://t.co/5rmaMyUrq6"
"637405","tmj_chi_transp","job Transportation SaukVillage Hiring CareerArc ","Can you recommend anyone for this #job? Delivery Driver - https://t.co/IuMObRXXpb #Transportation #SaukVillage, IL #Hiring #CareerArc"
"382285","tmj_orl_mgmt","hiring job ","We're #hiring! Read about our latest #job opening here: Supervisor Quality Control - https://t.co/dlosKdzSSL… https://t.co/eDXjgFXHb0"
"684102","tmj_chi_transp","job Joliet Hiring CareerArc ","Can you recommend anyone for this #job? Parts Delivery - https://t.co/l24zqJvawk #Joliet, IL #Hiring #CareerArc"
"200489","tmj_ott_cstsrv","job Ottawa CustomerService Hiring CareerArc ","Interested in a #job in #Ottawa, ON? This could be a great fit: https://t.co/TJTOXCO42H #CustomerService #Hiring #CareerArc"
"699685","KWmurraypaducah","Murray KY realestate ","We are looking for a buyer on 122 King Drive #Murray #KY  #realestate https://t.co/YYwECJrAtT https://t.co/e1rX07NE6f"
"392737","tmj_aus_retail","job MarbleFalls Retail Hiring CareerArc ","Can you recommend anyone for this #job in #MarbleFalls, TX? https://t.co/UrPOeGGRCd #Retail #Hiring #CareerArc"
"203624","tmj_CHI_gensci","job ","This #job might be a great fit for you: Part Time Phlebotomist Needed in Elgin, IL - https://t.co/mXi3J6lFxb… https://t.co/tBeaiuFy7g"
"714000","TotalTrafficBFL","Bakersfield traffic ","A crash is blocking the center divider. in #Bakersfield on I-5 SB at CA-58 #traffic https://t.co/j8BuvJ8d06"
"252719","tmj_chi_cstsrv","Matteson job ","See our latest #Matteson, IL #job and click to apply: barista - Store# 02518, MATTESON - https://t.co/r2Px4tgW3q… https://t.co/VqK0j5sIqQ"
"377828","tmj_NAS_hrta","hiring job ","We're #hiring! Read about our latest #job opening here: Dishwasher - Restaurant Team Member -… https://t.co/woMeVbrGFU"
"419306","tmj_sat_transp","job SanAntonio Transportation Hiring CareerArc ","Can you recommend anyone for this #job in #SanAntonio, TX? https://t.co/7zPKJJlaZ7 #Transportation #Hiring #CareerArc"
"599401","tmj_mke_cstsrv","job Waukesha CustomerService Hiring CareerArc ","Interested in a #job in #Waukesha, WI? This could be a great fit: https://t.co/OYGBNi90i1 #CustomerService #Hiring #CareerArc"
"243608","tmj_rip_health","job Healthcare Rumford Hiring CareerArc ","Join the CVS Health team! See our latest #job opening here: https://t.co/hZbe3xDtI9 #Healthcare #Rumford, RD #Hiring #CareerArc"
"617339","tmj_pdx_banking","hiring job ","We're #hiring! Read about our latest #job opening here: Mortgage Consultant (SAFE) - https://t.co/yObU0pQ20m… https://t.co/QMrWxsColD"
"122452","tmj_sfo_edu","job Alameda SLP SLPeeps Hiring CareerArc ","Interested in a #job in #Alameda, CA? This could be a great fit: https://t.co/2caFTZu5r7 #SLP #SLPeeps #Hiring #CareerArc"
"122248","tmj_sjc_banking","SantaCruz job Banking Hiring CareerArc ","If you're looking for work in #SantaCruz, CA, check out this #job: https://t.co/kQFrTs1snO #Banking #Hiring #CareerArc"
"429323","tmj_har_transp","SouthWindsor Transportation Job Jobs Hiring CareerArc ","Want to work in #SouthWindsor, CT? View our latest opening: https://t.co/cZFrsrdnNx #Transportation #Job #Jobs #Hiring #CareerArc"
"32259","tmj_sdf_hrta","hiring Radcliff SONIC ","Want to work at SONIC Drive-In? We're #hiring in #Radcliff, KY! Click for details: https://t.co/VCChaQySht #SONIC… https://t.co/IGUrfvPFBr"
"619126","tmj_pdx_health","job Portland Healthcare Hiring CareerArc ","Can you recommend anyone for this #job in #Portland, OR? https://t.co/wKiHqfuORY #Healthcare #Hiring #CareerArc"
"419174","tmj_sac_it","job ","Can you recommend anyone for this #job? Cloudcraze/Salesforce Senior Manager/Specialist Leader- Digital Marketing &amp;… https://t.co/x1w8p3G8PJ"
"133198","tmj_sfo_nursing","hiring Nursing SantaRosa Job Jobs CareerArc ","We're #hiring! Click to apply: Medical Sonographer - Full Time - https://t.co/7XEGJPq8C1 #Nursing #SantaRosa, CA #Job #Jobs #CareerArc"
"547937","tmj_phl_transp","job ","Can you recommend anyone for this #job? CDL Driver - Residential, $1500 Sign on Bonus! - https://t.co/Hp8c4M4zRH… https://t.co/J48yhEMPN3"
"93258","tmj_den_hrta","WheatRidge job Hospitality Hiring CareerArc ","If you're looking for work in #WheatRidge, CO, check out this #job: https://t.co/juQq7ysPza #Hospitality #Hiring #CareerArc"
"397467","summitorthojobs","job ortho Healthcare SaintPaul Hiring ","Join the Summit Orthopedics team! See our latest #job opening here: https://t.co/M6V64h3G3z #ortho #Healthcare #SaintPaul, MN #Hiring"
"524366","tmj_sea_nursing","job Edmonds surgery Hiring CareerArc ","Interested in a #job in #Edmonds, WA? This could be a great fit: https://t.co/TqXrLABWUg #surgery #Hiring #CareerArc"
"171304","tmj_MO_transp","hiring Willard Transportation Job Jobs CareerArc ","Want to work at UPS? We're #hiring in #Willard, MO! Click for details: https://t.co/UL56Z4IJ4O #Transportation #Job #Jobs #CareerArc"
"593466","tmj_kan_health","hiring job ","We're #hiring! Read about our latest #job opening here: Nursing Assistant SLH MICC PT Days -… https://t.co/1iFBwzN7RP"
"507201","tmj_NAS_hrta","NewHydePark job ","See our latest #NewHydePark, NY #job and click to apply: Dishwasher - Restaurant Team Member -… https://t.co/IwR479X3I3"
"452301","tmj_den_transp","job Denver Transportation Hiring CareerArc ","Can you recommend anyone for this #job in #Denver, CO? https://t.co/xBRrUkdtmI #Transportation #Hiring #CareerArc"
"70668","tmj_sac_cler","job TravisAFB Clerical Veterans Hiring CareerArc ","Interested in a #job in #TravisAFB, CA? This could be a great fit: https://t.co/QXjbzmGeOZ #Clerical #Veterans #Hiring #CareerArc"
"212275","TotalTrafficKC","KansasCity KCtraffic ","Stall in the right shoulder in #KansasCity on I-435 NB after Gregory Blvd #KCtraffic https://t.co/uDvucNmUVj"
"326623","TotalTrafficSD","SanDiego SDtraffic ","Accident cleared in #SanDiego on 78 EB at 15 #SDtraffic https://t.co/m44DG45MF1"
"410592","tmj_stl_health","job StLouis Healthcare Hiring CareerArc ","Interested in a #job in #StLouis, MO? This could be a great fit: https://t.co/PF4WblsVdN #Healthcare #Hiring #CareerArc"
"103975","PabloALucero","en ","El tiempo #en Santa Fe: Barrio Constituyentes T: 28.2°C H: 44% ST: 28.2°C P: 1014.3hPa Lluvia hoy: 0.0mm."
"354309","tmj_mb_jobs","job Hiring CareerArc ","Can you recommend anyone for this #job? Account Manager Health Informatics - https://t.co/PlYEleBd7g MB #Hiring #CareerArc"
"468036","tmj_cao_health","Anaheim job Healthcare Hiring CareerArc ","If you're looking for work in #Anaheim, CA, check out this #job: https://t.co/kWNfc6KTTs #Healthcare #Hiring #CareerArc"
"552142","tmj_VAV_retail","job Reston Retail Hiring CareerArc ","Interested in a #job in #Reston, VA? This could be a great fit: https://t.co/vPDlNFiTP9 #Retail #Hiring #CareerArc"
"76961","tmj_min_cstsrv","hiring Mason CustomerService Job Jobs CareerArc ","Want to work at Meijer? We're #hiring in #Mason, MI! Click for details: https://t.co/S6H8U8pTSR #CustomerService #Job #Jobs #CareerArc"
"508618","tmj_stl_retail","hiring Retail Washington Job Jobs CareerArc ","We're #hiring! Click to apply: Store Seasonal Employee Assembly - https://t.co/joOZwnehg1 #Retail #Washington, MO #Job #Jobs #CareerArc"
"393560","tmj_IL_sales","job Kewanee hiring career CareerArc ","Can you recommend anyone for this #job in #Kewanee, IL? #hiring #career https://t.co/slDzRBfeCv #CareerArc"
"632531","tmj_sfo_transp","job SantaRosa Transportation Hiring CareerArc ","Can you recommend anyone for this #job in #SantaRosa, CA? https://t.co/WsrVGATHh7 #Transportation #Hiring #CareerArc"
"661208","tmj_bos_cstsrv","job Wellesley CustomerService Hiring CareerArc ","Interested in a #job in #Wellesley, MA? This could be a great fit: https://t.co/1N9VAPzWes #CustomerService #Hiring #CareerArc"
"40807","tmj_aus_transp","Wimberley Transportation Job Jobs Hiring CareerArc ","Want to work in #Wimberley, TX? View our latest opening: https://t.co/YXFn117teE #Transportation #Job #Jobs #Hiring #CareerArc"
"160938","tmj_bos_retail","hiring job ","We're #hiring! Read about our latest #job opening here: Shift Supervisor Management Trainee -… https://t.co/DZ5Zrst8No"
"316592","djlukinhaaas","","I'm at Terminal Rodoviário de Sulacap in Rio de Janeiro, RJ https://t.co/br81pPzjLP"
"464076","tmj_stl_finance","job StLouis Finance Hiring CareerArc ","Can you recommend anyone for this #job in #StLouis, MO? https://t.co/QbaDyOnHHq #Finance #Hiring #CareerArc"
"567059","tmj_nya_retail","hiring job career Woodford CareerArc ","We're #hiring! Click to apply: Retail Sales Specialist - #job #career https://t.co/NPX4nmEykk #Woodford, VT #CareerArc"
"137092","tmj_mb_jobs","job CustomerService Winnipeg Hiring CareerArc ","Join the Starbucks team! See our latest #job opening here: https://t.co/L087Y6oU33 #CustomerService #Winnipeg, MB #Hiring #CareerArc"
"174061","TotalTrafficNYC","TomsRiver traffic ","Accident reported in #TomsRiver on The Garden State Pkwy NB at X81 #traffic https://t.co/cLJ9IKsg5n"
"719584","tmj_chi_acct","job KellyJobs ","This #job might be a great fit for you: Cash Applications Specialist - https://t.co/nogKkHGO4H #KellyJobs… https://t.co/Y7QeYhNTLY"
"618648","tmj_sat_hrta","job SanAntonio cook Hiring CareerArc ","Interested in a #job in #SanAntonio, TX? This could be a great fit: https://t.co/Ik08Xf6nQ6 #cook #Hiring #CareerArc"
"141457","TTLastSpring","","Worked hard all day. Recovering from two days of fever. Finished the Pointers Canvas."
"328425","tmj_TNC_HRTA","job Chattanooga Hospitality Hiring CareerArc ","Can you recommend anyone for this #job in #Chattanooga, TN? https://t.co/55dnnjOrj4 #Hospitality #Hiring #CareerArc"
"347429","flexdrumjams","flexoteando flexdrumjams pachangiando ","Miss this one @flexdrumjams @flexdrumjams #flexoteando #flexdrumjams #pachangiando… https://t.co/n9b6b9EA1A"
"159721","tmj_ATL_schn","job gopenskecareers ","Join the Penske Truck Leasing team! See our latest #job opening here: https://t.co/6tD8DpyrUK #gopenskecareers… https://t.co/fhEZwxWcfa"
"624950","tmj_wil_hrta","job parttime ","Can you recommend anyone for this #job? Restaurant Associate Line Cook - https://t.co/EyfhoKRDQt #parttime… https://t.co/m85666o03N"
"198224","tmj_ca_hrta","job Hospitality SanJose Hiring CareerArc ","Can you recommend anyone for this #job? Line Cook - https://t.co/YzxJz74lZD #Hospitality #SanJose, CA #Hiring #CareerArc"
"622008","kanta_sabu","","I'm at Lion Coffee in Honolulu, HI https://t.co/Fjse3kXOi5"
"678477","tmj_nwk_retail","NewYork job Retail Hiring CareerArc ","If you're looking for work in #NewYork, NY, check out this #job: https://t.co/V4fATldZoe #Retail #Hiring #CareerArc"
"342717","tmj_nwk_cstsrv","job CustomerService Clark Hiring CareerArc ","Can you recommend anyone for this #job? Porter - https://t.co/pHNO16Zjnx #CustomerService #Clark, NJ #Hiring #CareerArc"
"84274","tmj_lax_finance","hiring SantaFeSprings Finance Job Jobs CareerArc ","Want to work at Accountemps? We're #hiring in #SantaFeSprings, CA! Click for details: https://t.co/4BiTq9Vmsa #Finance #Job #Jobs #CareerArc"
"46576","tmj_WAT_sales","BonneyLake job hiring career CareerArc ","See our latest #BonneyLake, WA #job and click to apply: Store Counter Sales - #hiring #career https://t.co/zONtTd6aF0 #CareerArc"
"497304","tmj_chh_nursing","job Columbus Nursing Hiring CareerArc ","Interested in a #job in #Columbus, OH? This could be a great fit: https://t.co/ly34lItyEp #Nursing #Hiring #CareerArc"
"50844","laurasinatree","","Drinking a Shiner Bock by @ShinerBeer @ The Garage — https://t.co/5MPJGzzBSg"
"327429","tmj_la_retail","Addis Retail Job Jobs Hiring CareerArc ","Want to work in #Addis, LA? View our latest opening: https://t.co/NxmQCnu0Ns #Retail #Job #Jobs #Hiring #CareerArc"
"233245","MARIUS_DTOWN","","12 Jackies, 1964 thewarholmuseum @ The Art Institute of Chicago https://t.co/2B8yUgVN5p"
"338140","tmj_phl_sales","Philadelphia job ","See our latest #Philadelphia, PA #job and click to apply: Outside Sales Rep(Philadelphia, PA) -… https://t.co/zmt2Xi7DR6"
"67460","tmj_mi_sales","Belding hiring career Job Jobs CareerArc ","Want to work in #Belding, MI? View our latest opening: #hiring #career https://t.co/CtbnflbVBC #Job #Jobs #CareerArc"
"642842","tmj_rip_hrta","job parttime Hospitality Lincoln ","This #job might be a great fit for you: Shift Supervisor - https://t.co/JwWZRV4njZ #parttime #Hospitality #Lincoln,… https://t.co/uKe9heMbxm"
"14337","nwkhealth","job ","This #job might be a great fit for you: Pharmacy Technician - Custsomer Service 712909BR - https://t.co/h86FWQyByM… https://t.co/MwtPZhGbPp"
"321149","tmj_sac_transp","job Vacaville Transportation Hiring CareerArc ","Can you recommend anyone for this #job in #Vacaville, CA? https://t.co/wIw0gKSsFb #Transportation #Hiring #CareerArc"
"668914","fdo2000","","06:01 en Maipú Accidente vehicular (10-4) B2 R3 Autopista del Sol y Santa Rosa https://t.co/n2X39CMkoG"
"504561","tmj_mo_usa_jobs","hiring job Cosmetology CapeGirardeau CareerArc ","We're #hiring! Read about our latest #job opening here: Hair Stylist - https://t.co/dWVPv19frT #Cosmetology #CapeGirardeau, MO #CareerArc"
"527836","tmj_lan_health","job Lutcher Healthcare Hiring CareerArc ","Interested in a #job in #Lutcher, LA? This could be a great fit: https://t.co/b96hYkCutW #Healthcare #Hiring #CareerArc"
"512861","tmj_dc_mgmt","job BusinessMgmt Manassas Hiring CareerArc ","This #job might be a great fit for you: Business Analyst - https://t.co/3EDqfk0DZ6 #BusinessMgmt #Manassas, VA #Hiring #CareerArc"
"465496","tmj_NC_auto","hiring ","We're #hiring! Click to apply: Diesel Technician/Mechanic III – Entry Level - https://t.co/Dj5C3Lf7bK… https://t.co/guCnvX1UaT"
"170551","tmj_den_cler","job Centennial Clerical Hiring CareerArc ","Interested in a #job in #Centennial, CO? This could be a great fit: https://t.co/rAgYaNZVXJ #Clerical #Hiring #CareerArc"
